[0.000000] (-) TimerEvent: {}
[0.000614] (gui_window) JobQueued: {'identifier': 'gui_window', 'dependencies': OrderedDict()}
[0.000899] (gui_window) JobStarted: {'identifier': 'gui_window'}
[0.100259] (-) TimerEvent: {}
[0.200632] (-) TimerEvent: {}
[0.301353] (-) TimerEvent: {}
[0.402433] (-) TimerEvent: {}
[0.502836] (-) TimerEvent: {}
[0.603888] (-) TimerEvent: {}
[0.704653] (-) TimerEvent: {}
[0.805711] (-) TimerEvent: {}
[0.906811] (-) TimerEvent: {}
[1.007837] (-) TimerEvent: {}
[1.108929] (-) TimerEvent: {}
[1.210029] (-) TimerEvent: {}
[1.247995] (gui_window) Command: {'cmd': ['/usr/bin/python3', 'setup.py', 'egg_info', '--egg-base', '../../build/gui_window', 'build', '--build-base', '/home/urc/new-GUI/build/gui_window/build', 'install', '--record', '/home/urc/new-GUI/build/gui_window/install.log', '--single-version-externally-managed'], 'cwd': '/home/urc/new-GUI/src/gui_window', 'env': {'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'urc', 'XDG_SESSION_TYPE': 'wayland', 'SHLVL': '1', 'LD_LIBRARY_PATH': '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib', 'HOME': '/home/urc', 'OLDPWD': '/home/urc/new-GUI/src', 'DESKTOP_SESSION': 'ubuntu', 'ROS_PYTHON_VERSION': '3', 'GNOME_SHELL_SESSION_MODE': 'ubuntu', 'GTK_MODULES': 'gail:atk-bridge', 'SYSTEMD_EXEC_PID': '1511', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'COLORTERM': 'truecolor', '_colcon_cd_root': '/opt/ros/humble/', 'IM_CONFIG_PHASE': '1', 'WAYLAND_DISPLAY': 'wayland-0', 'COLCON_PREFIX_PATH': '/home/urc/new-GUI/install', 'ROS_DISTRO': 'humble', 'LOGNAME': 'urc', '_': '/usr/bin/colcon', 'ROS_VERSION': '2', 'XDG_SESSION_CLASS': 'user', 'USERNAME': 'urc', 'TERM': 'xterm-256color', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'ROS_LOCALHOST_ONLY': '0', 'PATH': '/opt/ros/humble/bin:/home/urc/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin', 'SESSION_MANAGER': 'local/URC:@/tmp/.ICE-unix/1478,unix/URC:/tmp/.ICE-unix/1478', 'XDG_MENU_PREFIX': 'gnome-', 'GNOME_TERMINAL_SCREEN': '/org/gnome/Terminal/screen/909eb0e3_f274_47dd_b359_6abdbaab9d8b', 'GNOME_SETUP_DISPLAY': ':1', 'XDG_RUNTIME_DIR': '/run/user/1000', 'DISPLAY': ':0', 'LANG': 'en_US.UTF-8', 'XDG_CURRENT_DESKTOP': 'ubuntu:GNOME', 'XMODIFIERS': '@im=ibus', 'XDG_SESSION_DESKTOP': 'ubuntu', 'XAUTHORITY': '/run/user/1000/.mutter-Xwaylandauth.1Q2YD2', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'GNOME_TERMINAL_SERVICE': ':1.100', 'SSH_AGENT_LAUNCHER': 'gnome-keyring', 'SSH_AUTH_SOCK': '/run/user/1000/keyring/ssh', 'AMENT_PREFIX_PATH': '/home/urc/new-GUI/install/gui_window:/opt/ros/humble', 'SHELL': '/bin/bash', 'QT_ACCESSIBILITY': '1', 'GDMSESSION': 'ubuntu', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'QT_IM_MODULE': 'ibus', 'PWD': '/home/urc/new-GUI/build/gui_window', 'LC_ALL': 'en_US.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/etc/xdg', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop', 'PYTHONPATH': '/home/urc/new-GUI/build/gui_window/prefix_override:/home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages:/home/urc/new-GUI/build/gui_window:/home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages', 'COLCON': '1', 'VTE_VERSION': '6800'}, 'shell': False}
[1.311030] (-) TimerEvent: {}
[1.412096] (-) TimerEvent: {}
[1.513171] (-) TimerEvent: {}
[1.614026] (-) TimerEvent: {}
[1.638555] (gui_window) StdoutLine: {'line': b'running egg_info\n'}
[1.639543] (gui_window) StdoutLine: {'line': b'writing ../../build/gui_window/gui_window.egg-info/PKG-INFO\n'}
[1.639865] (gui_window) StdoutLine: {'line': b'writing dependency_links to ../../build/gui_window/gui_window.egg-info/dependency_links.txt\n'}
[1.661638] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/optimization_dialog.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.661721] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/current_widget.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.661979] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/__init__.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662047] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/ros_console_widget.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662157] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/science_tab.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662257] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/timer_widget.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662352] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/antenna_control_widget.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662446] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/set_time_dialog.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662540] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/autonomy_edit_dialog.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662634] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/checklist_widget.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.662729] (gui_window) StdoutLine: {'line': b'copying gui_window/urc_gui_common/widgets/ui_python/graph.py -> /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.663169] (gui_window) StdoutLine: {'line': b'running install\n'}
[1.663787] (gui_window) StdoutLine: {'line': b'running install_lib\n'}
[1.665126] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/status_bar.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common\n'}
[1.665417] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/__init__.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common\n'}
[1.665583] (gui_window) StdoutLine: {'line': b'creating /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.665766] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/timer.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.665941] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ros_console.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666075] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/current_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666223] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/map_viewer.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666343] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/__init__.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666482] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/graph_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666725] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/checklist.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666822] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/super_camera_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.666902] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/compass.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.667067] (gui_window) StdoutLine: {'line': b'creating /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667206] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/tools_tab.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667324] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/optimization_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667399] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/current_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667469] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/__init__.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667542] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/ros_console_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667614] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/science_tab.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667770] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/timer_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.667856] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/antenna_control_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.668004] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/set_time_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.668130] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/autonomy_edit_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.668224] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/checklist_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.668295] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/ui_python/graph.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python\n'}
[1.668455] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/antenna_control.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.668597] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/slider_compass.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.668692] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/widgets/lines.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets\n'}
[1.668822] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/app.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common\n'}
[1.668957] (gui_window) StdoutLine: {'line': b'creating /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669150] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/tools_tab.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669339] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/optimization_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669474] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/current_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669598] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/__init__.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669719] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/ros_console_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.669910] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/science_tab.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670025] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/timer_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670133] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/antenna_control_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670379] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/set_time_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670468] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/autonomy_edit_dialog.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670530] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/checklist_widget.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670595] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/urc_gui_common/ui_python/graph.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python\n'}
[1.670656] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/__init__.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window\n'}
[1.670714] (gui_window) StdoutLine: {'line': b'copying /home/urc/new-GUI/build/gui_window/build/lib/gui_window/main.py -> /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window\n'}
[1.671009] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/status_bar.py to status_bar.cpython-310.pyc\n'}
[1.671885] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/__init__.py to __init__.cpython-310.pyc\n'}
[1.672215] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/timer.py to timer.cpython-310.pyc\n'}
[1.673391] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ros_console.py to ros_console.cpython-310.pyc\n'}
[1.673919] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/current_widget.py to current_widget.cpython-310.pyc\n'}
[1.674430] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/map_viewer.py to map_viewer.cpython-310.pyc\n'}
[1.676171] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/__init__.py to __init__.cpython-310.pyc\n'}
[1.676397] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/graph_widget.py to graph_widget.cpython-310.pyc\n'}
[1.677222] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/checklist.py to checklist.cpython-310.pyc\n'}
[1.678072] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/super_camera_widget.py to super_camera_widget.cpython-310.pyc\n'}
[1.679201] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/compass.py to compass.cpython-310.pyc\n'}
[1.680255] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/tools_tab.py to tools_tab.cpython-310.pyc\n'}
[1.680738] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/optimization_dialog.py to optimization_dialog.cpython-310.pyc\n'}
[1.682355] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/current_widget.py to current_widget.cpython-310.pyc\n'}
[1.682887] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/__init__.py to __init__.cpython-310.pyc\n'}
[1.683096] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/ros_console_widget.py to ros_console_widget.cpython-310.pyc\n'}
[1.684020] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/science_tab.py to science_tab.cpython-310.pyc\n'}
[1.684703] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/timer_widget.py to timer_widget.cpython-310.pyc\n'}
[1.685923] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/antenna_control_widget.py to antenna_control_widget.cpython-310.pyc\n'}
[1.686368] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/set_time_dialog.py to set_time_dialog.cpython-310.pyc\n'}
[1.687026] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/autonomy_edit_dialog.py to autonomy_edit_dialog.cpython-310.pyc\n'}
[1.688552] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/checklist_widget.py to checklist_widget.cpython-310.pyc\n'}
[1.689173] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/ui_python/graph.py to graph.cpython-310.pyc\n'}
[1.689786] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/antenna_control.py to antenna_control.cpython-310.pyc\n'}
[1.690068] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/slider_compass.py to slider_compass.cpython-310.pyc\n'}
[1.690819] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/widgets/lines.py to lines.cpython-310.pyc\n'}
[1.691120] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/app.py to app.cpython-310.pyc\n'}
[1.691900] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python/tools_tab.py to tools_tab.cpython-310.pyc\n'}
[1.692379] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python/optimization_dialog.py to optimization_dialog.cpython-310.pyc\n'}
[1.693209] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python/current_widget.py to current_widget.cpython-310.pyc\n'}
[1.693673] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python/__init__.py to __init__.cpython-310.pyc\n'}
[1.693891] (gui_window) StdoutLine: {'line': b'byte-compiling /home/urc/new-GUI/install/gui_window/lib/python3.10/site-packages/gui_window/urc_gui_common/ui_python/ros_console_widget.py to ros_console_widget.cpython-310.pyc\n'}
